UID,iso2,iso3,code3,FIPS,Admin2,Lat,Combined_Key,Date,Case,Long,Country/Region,Province/State
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-01-22,0,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-01-23,0,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-01-24,0,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-01-25,0,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-01-26,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-01-27,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-01-28,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-01-29,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-01-30,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-01-31,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-01,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-02,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-03,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-04,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-05,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-06,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-07,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-08,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-09,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-10,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-11,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-12,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-13,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-14,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-15,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-16,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-17,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-18,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-19,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-20,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-21,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-22,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-23,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-24,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-25,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-26,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-27,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-28,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-02-29,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-01,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-02,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-03,1,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-04,7,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-05,11,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-06,13,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-07,14,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-08,14,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-09,14,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-10,20,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-11,27,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-12,32,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-13,40,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-14,53,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-15,53,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-16,94,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-17,144,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-18,190,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-19,231,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-20,292,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-21,292,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-22,407,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-23,536,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-24,662,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-25,812,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-26,1229,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-27,1465,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-28,1465,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-29,1829,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-30,2474,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-03-31,3019,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-01,3518,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-02,4045,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-03,4566,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-04,4605,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-05,5955,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-06,6377,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-07,6936,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-08,7559,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-09,7955,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-10,8443,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-11,8453,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-12,8894,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-13,9433,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-14,10047,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-15,10517,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-16,10854,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-17,11400,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-18,12021,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-19,12341,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-20,13823,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-21,15153,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-22,16447,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-23,17537,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-24,18545,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-25,19133,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-26,19567,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-27,20423,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-28,20996,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-29,22485,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-04-30,23220,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-05-01,24262,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-05-02,24894,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-05-03,25699,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-05-04,26225,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-05-05,27836,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-05-06,28665,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-05-07,29511,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-05-08,30319,-118.2282411,US,California
84006037,US,USA,840,6037,Los Angeles,34.30828379,"Los Angeles, California, US",2020-05-09,31241,-118.2282411,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-01-22,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-01-23,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-01-24,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-01-25,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-01-26,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-01-27,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-01-28,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-01-29,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-01-30,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-01-31,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-01,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-02,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-03,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-04,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-05,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-06,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-07,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-08,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-09,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-10,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-11,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-12,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-13,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-14,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-15,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-16,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-17,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-18,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-19,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-20,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-21,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-22,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-23,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-24,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-25,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-26,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-27,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-28,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-02-29,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-01,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-02,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-03,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-04,0,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-05,2,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-06,2,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-07,9,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-08,9,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-09,9,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-10,14,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-11,14,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-12,18,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-13,23,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-14,28,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-15,28,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-16,40,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-17,43,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-18,51,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-19,70,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-20,76,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-21,84,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-22,108,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-23,131,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-24,152,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-25,178,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-26,223,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-27,279,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-28,308,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-29,340,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-30,374,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-03-31,397,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-01,434,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-02,450,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-03,497,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-04,529,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-05,568,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-06,583,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-07,622,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-08,676,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-09,724,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-10,797,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-11,857,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-12,872,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-13,957,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-14,987,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-15,1013,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-16,1019,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-17,1058,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-18,1137,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-19,1157,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-20,1216,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-21,1231,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-22,1233,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-23,1302,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-24,1340,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-25,1354,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-26,1408,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-27,1424,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-28,1468,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-29,1490,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-04-30,1499,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-05-01,1523,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-05-02,1543,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-05-03,1602,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-05-04,1624,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-05-05,1728,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-05-06,1754,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-05-07,1806,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-05-08,1853,-122.4385672,US,California
84006075,US,USA,840,6075,San Francisco,37.75215114,"San Francisco, California, US",2020-05-09,1891,-122.4385672,US,California